oshpd_id9,OSHPD_ID,COUNTY,FACILITY_NAME,ADDRESS,CITY,DBA_ZIP_CODE,CONTROL_TYPE_DESC,teach_rural,licensed_bed_size,senate_district_desc,assembly_district_desc,mssa_name,mssa_designation,TOC_Acute,TOC_SN_IC,TOC_Psych,TOC_Chem_Dep,TOC_Rehab,TOC_Unknown,Sex_Male,Sex_Female,Sex_Other_Unknown,Age_0_09,Age_10_19,Age_20_29,Age_30_39,Age_40_49,Age_50_59,Age_60_69,Age_70_79,Age_80_,Age_Other_Unknown,eth_Hispanic,eth_NonHispanic,eth_Other_Unknown,racegrp_aman,racegrp_asian,racegrp_nhpi,racegrp_black,racegrp_white,racegrp_unknown,racegrp_other,racegrp_multirace,Admt_Non_HCF,Admt_Clinic_Dr,Admt_Hosp_Dif,Admt_SNF_ICF_ALF,Admt_Another_HCF,Admt_DistinctPartXfer,Admt_Amb_Surgery,Admt_HospiceFacility,Admt_Court_LE,Admt_NA,Admt_Newborn,admt_disaster_care_site,Route_Your_ER,Route_Another_ER,Route_No_ER,Route_NA,dsch_days,Adm_Emergency,Adm_Urgent,Adm_Elective,Adm_Newborn,Adm_Trauma,Adm_NA,disp_Routine,disp_Acute_Care,disp_Rehab,disp_SN_IC_Care,disp_Residential_Care,disp_Prison_Jail,disp_Against_Medical_Advice,disp_Died,disp_Home_Health_Service,disp_Disaster_Care_Site,disp_Childrens_or_Cancer,disp_Hospice_Care,disp_Psychiatric_Care,disp_CAH,disp_Not_Defined_Elsewhere,disp_Other,disp_Invalid_Blank,DNR_Yes,DNR_No,DNR_Unknown,Payer_Medicare,Payer_Medi_Cal,Payer_Priv_Coverage,Payer_Workers_Comp,Payer_County_Indigent_Prog,Payer_Other_Government,Payer_Other_Indigent,Payer_Self_Pay,Payer_Other_Payer,Payer_Unknown,dx_Infectious,dx_Neoplasms,dx_Diseases_of_the_Blood,dx_Endocrine,dx_MentalHealth,dx_Nervous_System,dx_Eye,dx_Ear,dx_Circulatory,dx_Respiratory,dx_Digestive,dx_Skin,dx_Musculoskeletal,dx_Genitourinary,dx_Pregnancy_Childbirth,dx_Certain_Perinatal_Conditions,dx_Congenital,dx_Symptoms_Signs_NEC,dx_Injury_Poisoning,dx_Factors_Influencing_Health,dx_Other_Unknown,PR_Diagnostic_Therapeutic,PR_Obstetrical,PR_Cardiovascular_System,PR_Digestive_System,PR_Ear,PR_Endocrine_System,PR_Eye,PR_Reproductive_System,PR_Hemic_Lymph_System,PR_Integumentary_System,PR_Musculoskeletal_System,PR_Nervous_System,PR_Nose_Mouth_Pharynx,PR_Respiratory_System,PR_Urinary_System,PR_None,PR_No_Group_Assigned,Zip_Unk_Inv_Bl,Zip_Homeless,Zip_Foreign,Zip_Out_of_State,Zip_CA_Resident,,,,,,,
106430883,430883,SANTA CLARA,SANTA CLARA VALLEY MEDICAL CENTER,751 S BASCOM AVE,SAN JOSE,95128,City or County,Teaching,500+,District 15,District 28,San Jose Northwest,Urban,21464,,286,,809,,11078,11477,4,4396,987,2562,2893,2163,2790,3385,1897,1484,2,11765,10164,630,54,3963,142,1175,15971,571,188,495,13926,2950,645,68,1328,394,,,153,117,2978,,12477,589,9493,,148893,10801,2043,5032,2978,1700,5,17222,297,252,1757,145,123,634,409,1230,,3,170,114,2,96,105,,315,22244,,3225,14573,2338,126,16,1090,1,1190,,,1827,829,151,904,831,872,73,43,2408,1161,1872,376,465,833,3167,3110,41,408,2952,222,14,5226,2919,1236,1590,23,38,22,285,92,775,1202,390,127,324,288,7659,363,,1077,,124,21358,,,,,,,
106430905,430905,SANTA CLARA,STANFORD HEALTH CARE,300 PASTEUR DR,PALO ALTO,94305,Non-profit Corporation (incl. Church-related),Teaching,200-299,District 13,District 24,Los Altos/Los Altos Hills/Palo Alto Central/Stanford,Urban,31179,,562,,,,16316,15422,3,,267,1988,2797,3274,5013,7139,6283,4978,2,6877,24523,341,104,5244,447,1586,15703,281,7586,790,28192,896,1933,532,57,92,22,7,5,5,,,18535,265,12941,,226514,18570,2345,9801,,1025,,18067,502,599,3316,22,13,,840,7650,,8,626,80,,,18,,1927,29814,,15123,5673,8929,108,,233,,787,888,,2258,4921,378,1263,1106,1438,57,29,5223,1244,3509,357,2134,1195,149,,346,504,4260,1366,4,3624,13,4041,4251,71,257,50,392,698,893,3305,1482,234,1276,835,9188,1131,17,664,30,1074,29956,,,,,,,
106431506,431506,SANTA CLARA,KAISER FOUNDATION HOSPITAL - SAN JOSE,250 HOSPITAL PKWY,SAN JOSE,95119,Non-profit Corporation (incl. Church-related),Teaching,200-299,District 17,District 29,New Almaden/San Jose Southwest,Urban,13617,,,,,,6002,7615,,2365,78,1044,1969,844,1241,1834,1963,2278,1,4686,8783,148,50,2643,98,485,5628,140,4464,109,10680,100,308,133,67,1,1,,,28,2298,1,6524,53,7040,,50296,1777,7872,1656,2298,,14,9501,363,33,764,6,,117,337,2205,,,253,21,1,10,6,,1396,12221,,5081,944,7433,18,,4,,134,3,,2024,363,113,334,173,196,6,6,1641,505,1122,149,780,418,2437,2360,8,217,715,50,,3630,2285,950,1336,2,7,2,450,30,227,838,444,55,163,255,2510,433,,95,,24,13498,,,,,,,
106434032,434032,SANTA CLARA,SAN JOSE BEHAVIORAL HEALTH,455 SILICON VALLEY BLVD,SAN JOSE,95138,Investor - Limited Liability Company,Teaching,100-149,District 17,District 27,Evergreen/San Jose East Central,Urban,,,3084,,,,1650,1434,,,976,809,564,393,222,107,12,,1,795,2129,160,34,284,,134,1829,348,455,,123,2,2871,3,66,,,,1,18,,,,2871,213,,26156,2167,900,15,,,2,2484,44,176,68,,16,282,,,,,,5,7,2,,,,3084,,411,316,2356,,,1,,,,,,,,,3084,,,,,,,,,,,,,,,,,226,,,,,,,,,,,,,,,2858,,1,529,,17,2537,,,,,,,
106434040,434040,SANTA CLARA,LUCILE PACKARD CHILDREN'S HOSPITAL STANFORD,725 WELCH RD,PALO ALTO,94304,Non-profit Corporation (incl. Church-related),Teaching,300-499,District 13,District 24,Los Altos/Los Altos Hills/Palo Alto Central/Stanford,Urban,18342,,,,,,6702,11639,1,9713,3064,1608,3462,479,13,,,,3,6952,10986,404,53,4654,215,445,5876,422,6151,526,8221,450,4740,3,35,,2,,,,4891,,,3929,14413,,108714,7617,2260,3574,4891,,,17423,158,29,41,434,3,23,117,1,,,25,64,,10,14,,24,18312,6,4,4680,10050,,,3538,,58,6,6,267,460,172,566,205,591,30,13,273,1142,752,92,306,261,5325,5409,945,302,589,637,5,2226,4793,831,746,68,26,23,825,94,108,504,345,303,166,114,6597,573,7,4,26,591,17714,,,,,,,
106434051,434051,SANTA CLARA,CHILDREN'S HEALTHCARE ORGANIZATION OF NORTHERN CA - PEDIATRIC HOSPITAL,3777 S BASCOM AVE,CAMPBELL,95008,Investor - Limited Liability Company,Teaching,1-49,District 15,District 28,Cambrian Village West/Campbell South/Los Gatos/Monte Sereno/San Tomas,Urban,,14,,,,,13,1,,12,,,,,,,,,2,,,14,,,,,,14,,,,,14,,,,,,,,,,,2,12,,3102,1,,13,,,,1,10,,2,,,,1,,,,,,,,,,1,13,,,14,,,,,,,,,,,,,,1,,,,4,,,,,,,8,,1,,,,,,,,,,,,,,,,,,14,,,,,,14,,,,,,,
106434138,434138,SANTA CLARA,ST. LOUISE REGIONAL HOSPITAL,9400 N NAME UNO,GILROY,95020,City or County,Teaching,50-99,District 17,District 30,Gilroy/Morgan Hill/Rucker/San Martin,Rural,3537,,,,,,1600,1937,,345,62,307,363,357,435,578,487,603,,1853,1627,57,,197,,70,3056,71,68,75,3017,155,7,3,3,2,,,,38,312,,2818,7,712,,19331,2823,54,342,312,,6,2307,144,18,408,7,,125,99,340,,,65,2,1,15,6,,18,3519,,979,1490,591,14,9,73,,381,,,746,44,29,180,79,90,,8,365,214,558,79,36,168,355,324,2,59,191,8,2,742,316,233,472,2,,1,40,3,65,125,8,4,28,29,1330,139,,156,2,34,3345,,,,,,,
106434153,434153,SANTA CLARA,KAISER FOUNDATION HOSPITAL - SANTA CLARA,700 LAWRENCE EXPY,SANTA CLARA,95051,Non-profit Corporation (incl. Church-related),Teaching,300-499,District 10,District 25,Cupertino/Rancho Rinconada/San Jose West/Saratoga,Urban,21474,,,,,,9013,12461,,5045,414,1329,3669,1069,1579,2304,2741,3322,2,4703,16340,431,65,7221,264,723,8121,244,4579,257,15140,109,1559,186,110,1,,,,33,4334,2,7668,444,13362,,97933,1704,12789,2642,4334,,5,14069,360,45,1265,1,,103,617,4609,,,355,27,,5,17,1,2501,18973,,6950,1020,13281,14,,52,,152,5,,2431,767,120,431,140,297,17,7,3555,908,1211,159,170,540,4603,4425,145,316,876,355,1,5719,4324,2763,1348,8,6,4,874,106,272,566,170,255,548,384,3562,565,2,66,1,50,21355,,,,,,,
106434218,434218,SANTA CLARA,KAISER PERMANENTE P.H.F - SANTA CLARA,3598 HOMESTEAD RD,SANTA CLARA,95051,Non-profit Corporation (incl. Church-related),Teaching,1-49,District 10,District 25,Santa Clara South and West,Urban,,,540,,,,226,314,,,56,200,89,75,61,37,20,,2,99,419,22,,101,,45,262,19,95,18,2,4,524,,8,,,,1,,,1,,420,120,,5037,5,533,2,,,,463,18,,,,,47,,,,,,12,,,,,,540,,84,10,438,,,,,8,,,,,,,537,,,,,,,,,,,,,,,,3,25,,,,,,,,,,,,,,,472,43,,17,,3,520,,,,,,,
106434220,434220,SANTA CLARA,CRESTWOOD PSYCHIATRIC HEALTH FACILITY-SAN JOSE,1425 FRUITDALE AVE,SAN JOSE,95128,Investor - Corporation,Teaching,1-49,District 15,District 28,San Jose Northwest,Urban,,,229,,,,112,117,,,,79,69,34,32,,,,15,92,137,,,50,,19,56,3,101,,,,229,,,,,,,,,,,229,,,4932,,229,,,,,197,15,,,,1,14,,,,,,,,2,,,,229,,1,182,,,46,,,,,,,,,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,,,3,,1,225,,,,,,,
106440755,440755,SANTA CRUZ,DOMINICAN HOSPITAL,1555 SOQUEL DR,SANTA CRUZ,95065,Non-profit Corporation (incl. Church-related),Teaching,200-299,District 17,District 29,Aptos/Capitola/Live Oak/Rio del Mar/Santa Cruz,Urban,10142,,,,414,,5086,5468,2,1100,92,575,927,727,1073,1732,2333,1997,,2466,7937,153,62,187,,155,6835,585,2581,151,8407,429,129,311,33,351,1,,31,,864,,7625,17,2892,22,52921,5946,2139,1602,864,5,,5714,138,364,1135,35,7,375,308,2153,,26,232,43,8,18,,,866,9690,,5368,2562,2381,12,,127,4,98,,4,1678,327,57,391,388,389,8,12,1812,501,1012,165,347,468,952,936,14,176,857,66,,2870,862,1105,858,5,4,2,42,40,194,540,147,35,160,191,3262,239,91,639,2,83,9741,,,,,,,
106444012,444012,SANTA CRUZ,SUTTER MATERNITY AND SURGERY CENTER OF SANTA CRUZ,2900 CHANTICLEER AVE,SANTA CRUZ,95065,Non-profit Corporation (incl. Church-related),Teaching,1-49,District 17,District 29,Aptos/Capitola/Live Oak/Rio del Mar/Santa Cruz,Urban,1702,,,,,,458,1244,,744,,180,527,65,42,71,54,12,7,661,1001,40,,42,22,11,1127,40,408,52,964,6,,,,,,,,,732,,,,1702,,4085,,90,880,732,,,1595,18,,11,,,1,,74,,2,1,,,,,,3,1699,,138,241,1271,1,,14,,37,,,1,49,,,,1,,,,1,22,1,96,11,751,744,1,,17,7,,77,727,6,52,1,1,,15,8,5,107,4,20,1,9,668,1,1,2,,2,1697,,,,,,,
106444013,444013,SANTA CRUZ,WATSONVILLE COMMUNITY HOSPITAL,75 NEILSON ST,WATSONVILLE,95076,Non-profit Corporation (incl. Church-related),Teaching,100-149,District 17,District 30,Freedom/Watsonville,Urban,4691,,,,,,1958,2732,1,930,103,596,619,355,406,523,546,613,,2981,1500,210,,68,,21,1340,4,3208,50,3403,143,31,232,6,,,,1,,875,,2926,,1765,,15858,1524,1866,426,875,,,3243,100,2,447,6,,134,80,577,,16,55,28,2,1,,,130,4561,,1520,2484,643,6,,16,,21,1,,715,32,26,229,131,102,1,8,375,153,471,71,89,188,929,911,1,54,187,18,,238,864,268,331,,,,21,,70,169,20,13,26,20,2579,72,,185,,8,4498,,,,,,,
106444029,444029,SANTA CRUZ,TELECARE SANTA CRUZ PHF,2250 SOQUEL AVE,SANTA CRUZ,95062,Investor - Corporation,Teaching,1-49,District 17,District 29,Aptos/Capitola/Live Oak/Rio del Mar/Santa Cruz,Urban,,,429,,,,255,174,,,,89,120,85,66,41,20,,8,108,277,44,,,,23,279,17,110,,361,1,38,4,4,,,,18,3,,,,,429,,5245,,429,,,,,230,7,,1,154,2,34,,,,,,,,,1,,,429,,81,272,71,,,,,,5,,,,,1,428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429,,1,2,,1,425,,,,,,,
106450936,450936,SHASTA,MAYERS MEMORIAL HOSPITAL,43563 CA-299 E,FALL RIVER MILLS,96028,District,Small/Rural,100-149,District 1,District 1,Burney/Cassel/Fall River Mills/Hat Creek/McArthur,Frontier,178,133,,,,,136,175,,,,,,12,16,54,100,117,12,,304,7,,,,,293,18,,,152,,17,2,19,120,,,,1,,,72,,239,,29720,46,199,66,,,,154,22,,77,,,5,44,,,,8,,1,,,,39,272,,203,66,34,,,1,,,7,,53,12,4,17,6,29,,,40,37,13,11,10,16,,,,20,24,16,3,51,,3,1,,,,,,2,5,1,,1,,235,12,,6,,3,302,,,,,,,
106450940,450940,SHASTA,SHASTA REGIONAL MEDICAL CENTER,1100 BUTTE ST,REDDING,96001,Investor - Limited Liability Company,Small/Rural,200-299,District 1,District 1,Redding,Urban,5662,,166,,,,3027,2801,,,29,168,299,441,776,1310,1494,1311,,182,5582,64,158,66,,79,5249,52,224,,5479,,181,126,,8,,,18,16,,,4706,,1122,,26731,4771,50,1007,,,,3497,140,25,622,4,21,245,245,934,,,65,20,10,,,,765,5063,,3933,1345,418,46,,7,4,32,43,,950,135,29,231,233,186,1,10,1231,529,786,142,518,243,,,2,113,467,20,2,1580,,698,684,1,,,20,6,83,693,32,1,142,72,1646,170,1,381,,36,5410,,,,,,,
106450949,450949,SHASTA,MERCY MEDICAL CENTER - REDDING,2175 ROSALINE AVE,REDDING,96001,Non-profit Corporation (incl. Church-related),Small/Rural,200-299,District 1,District 1,Redding,Urban,14506,,,,,,6666,7840,,1979,210,1220,1503,922,1442,2513,2605,2110,2,942,13432,132,246,289,35,184,12233,335,917,267,11117,403,714,440,22,78,6,,10,1,1715,,9809,145,4437,115,69567,4311,6691,1112,1715,677,,9058,348,103,1502,50,7,300,639,2233,,1,220,33,,12,,,1715,12791,,6307,4328,2843,54,,788,,168,,18,2130,335,86,495,299,316,9,8,2110,786,1242,185,521,535,1815,1786,10,171,1598,68,1,2206,1646,1310,1225,6,7,4,176,27,294,1121,226,48,290,263,5488,169,90,491,1,150,13774,,,,,,,
106454012,454012,SHASTA,VIBRA HOSPITAL OF NORTHERN CALIFORNIA,2801 EUREKA WAY,REDDING,96001,Investor - Limited Liability Company,Small/Rural,50-99,District 1,District 1,Redding,Urban,533,285,,,,,471,347,,,,12,35,55,134,189,235,158,,21,678,119,14,,,,660,144,,,,2,808,,,7,,1,,,,,,,818,,24045,,,818,,,,269,158,6,141,4,,38,49,139,,,5,,,9,,,55,763,,553,193,60,,,11,,,1,,82,1,1,53,,9,,1,49,238,27,37,68,44,,,,9,165,34,,167,,112,6,,,,2,,82,89,,,6,,354,,,30,,25,763,,,,,,,
106454013,454013,SHASTA,PATIENTS' HOSPITAL OF REDDING,2900 EUREKA WAY,REDDING,96001,Investor - Individual,Small/Rural,1-49,District 1,District 1,Redding,Urban,56,,,,,,21,35,,,,,,,,20,18,,18,,46,10,,,,,47,9,,,56,,,,,,,,,,,,,,56,,101,,,56,,,,56,,,,,,,,,,,,,,,,,2,54,,22,,10,9,,,,15,,,,3,,,,,,,,,,,35,4,,,,,,14,,,,,,,,1,7,,4,14,30,,,,,,,,,,56,,,,,,,
106454068,454068,SHASTA,RESTPADD PSYCHIATRIC HEALTH FACILITY,2750 EUREKA WAY,REDDING,96001,Investor - Corporation,Small/Rural,1-49,District 1,District 1,Redding,Urban,,,407,,,,189,218,,,25,128,125,73,37,15,,,4,34,359,14,21,,,17,334,35,,,,,407,,,,,,,,,,,407,,,4918,,406,1,,,,336,3,1,19,40,1,4,,,,,,3,,,,,,407,,,,,,,407,,,,,,,,,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407,,,20,,8,379,,,,,,,
106470871,470871,SISKIYOU,MERCY MEDICAL CENTER MT. SHASTA,914 PINE ST,MOUNT SHASTA,96067,Non-profit Corporation (incl. Church-related),Small/Rural,1-49,District 1,District 1,Carrick/Edgewood/Mount Shasta/Weed,Rural,918,10,,,,,423,505,,134,,78,88,47,70,154,183,164,10,38,848,42,,20,,24,803,20,61,,602,109,20,23,2,52,1,,,,119,,584,1,339,4,2847,160,468,149,119,32,,673,44,1,107,1,,13,29,47,,,13,,,,,,143,785,,453,271,148,4,,36,,13,,3,113,14,8,45,15,17,,2,83,80,90,17,44,32,125,126,,13,98,6,,105,112,12,63,,,,3,,9,95,12,,8,3,502,4,3,15,,20,890,,,,,,,
106474007,474007,SISKIYOU,FAIRCHILD MEDICAL CENTER,444 BRUCE ST,YREKA,96097,Non-profit Corporation (incl. Church-related),Small/Rural,1-49,District 1,District 1,Gazelle/Grenada/Hilt/Hornbrook/Yreka,Rural,1392,,,,,,616,776,,196,22,117,135,77,159,227,228,231,,93,1187,112,86,20,,11,1117,102,39,17,1175,29,4,,3,,,,,,181,,950,1,441,,5263,351,602,253,181,2,3,1142,58,4,72,1,1,38,41,5,,,25,2,,3,,,109,1283,,611,456,228,8,,56,,33,,,195,11,6,58,25,29,2,3,143,184,99,29,86,46,184,181,,29,81,1,,42,179,74,70,,,,32,,29,123,2,1,9,,829,2,,31,,38,1323,,,,,,,
106480989,480989,SOLANO,KAISER FOUNDATION HOSPITAL & REHAB CENTER - VALLEJO,975 SERENO DR,VALLEJO,94589,Non-profit Corporation (incl. Church-related),Small/Rural,200-299,District 3,District 14,Vallejo,Urban,8514,,,,1059,,4190,5383,,1692,86,711,1294,604,831,1379,1619,1357,,1960,7548,65,30,1598,88,1510,3949,134,2097,167,6013,132,1438,177,93,125,,,,2,1593,,4098,136,5339,,52955,740,5734,1502,1593,,4,5770,313,72,576,,1,66,316,2240,,,195,9,1,7,7,,966,8607,,3755,1228,4394,4,,21,,171,,,1383,208,58,211,55,299,3,,1752,312,784,85,71,283,1667,1688,1,142,521,50,,3525,1573,647,848,2,1,,388,17,158,362,37,17,100,185,1496,217,2,87,,28,9456,,,,,,,
106481015,481015,SOLANO,ADVENTIST HEALTH VALLEJO,525 OREGON ST,VALLEJO,94590,Non-profit Corporation (incl. Church-related),Small/Rural,50-99,District 3,District 14,Vallejo,Urban,,,2009,,,,737,1271,1,23,928,330,202,141,140,176,60,,9,423,1546,40,,112,,229,1078,63,527,,73,1,1935,,,,,,,,,,,1913,95,1,17952,14,1995,,,,,1828,5,34,8,5,4,7,,2,,,,115,,,1,,3,2006,,469,506,992,,21,17,,4,,,,,,,1999,3,,,,,,,,,,,,,,,7,4,,,,,,,,,,,,1,,,1999,5,5,126,,13,1865,,,,,,,
106481094,481094,SOLANO,SUTTER SOLANO MEDICAL CENTER,300 HOSPITAL DR,VALLEJO,94589,Non-profit Corporation (incl. Church-related),Small/Rural,100-149,District 3,District 14,Vallejo,Urban,3437,,,,,,1711,1726,,,14,108,212,292,557,974,731,549,,627,2739,71,12,204,309,955,1335,32,518,72,3142,43,80,132,9,3,,1,26,1,,,2793,38,606,,18302,2026,874,537,,,,1338,137,8,498,19,25,149,100,1068,,,83,5,2,5,,,193,3244,,1835,1046,343,28,,109,,74,2,,726,117,63,208,51,75,3,5,488,241,449,76,354,207,,,,71,277,22,4,480,,188,366,1,4,,30,17,112,547,11,2,116,32,1410,121,5,188,,17,3227,,,,,,,
106481357,481357,SOLANO,NORTHBAY MEDICAL CENTER,1200 B GALE WILSON BLVD,FAIRFIELD,94533,Non-profit Corporation (incl. Church-related),Small/Rural,150-199,District 3,District 11,Fairfield,Urban,11607,,,,,,4993,6614,,1712,145,1160,1444,824,1204,1857,1618,1643,,2940,8494,173,47,994,162,2030,7358,89,793,134,9607,27,76,86,9,,,,58,105,1639,,7597,22,3988,,53522,2691,6260,768,1639,240,9,7834,252,40,871,11,103,295,378,1514,,16,141,7,,144,,1,437,11170,,4361,4741,1782,30,1,576,,109,7,,1569,251,108,367,81,280,8,7,1691,692,987,224,290,510,1758,1707,3,95,939,37,3,1362,1564,920,790,4,6,,442,36,225,642,158,14,207,157,5001,79,28,235,10,71,11263,,,,,,,
106484044,484044,SOLANO,KAISER FOUNDATION HOSPITAL - VACAVILLE,1 QUALITY DRIVE,VACAVILLE,95688,Non-profit Corporation (incl. Church-related),Small/Rural,100-149,District 3,District 11,Vacaville,Urban,7046,,,,,,2908,4138,,1401,59,699,1077,417,582,918,1042,851,,1654,5334,58,45,731,78,800,3622,74,1381,315,5206,44,326,42,36,,,,5,24,1362,1,3310,105,3631,,29053,503,4170,706,1362,303,2,4549,334,66,529,,7,55,253,1117,,,115,5,,9,7,,636,6410,,2457,764,3676,32,,15,,102,,,889,160,29,156,40,101,3,4,571,270,480,77,428,170,1437,1390,4,75,742,20,,1832,1351,190,475,3,4,1,377,10,182,810,231,42,94,129,1152,163,4,31,2,23,6986,,,,,,,
106484062,484062,SOLANO,CRESTWOOD SOLANO PSYCHIATRIC HEALTH FACILITY,2201 TUOLUMNE ST,VALLEJO,94589,Investor - Corporation,Small/Rural,1-49,District 3,District 14,Vallejo,Urban,,,371,,,,245,126,,,,98,141,61,40,22,,,9,71,283,17,,,,115,141,36,53,26,363,,3,,1,,,,,4,,,,3,368,,4784,3,368,,,,,204,4,,,153,8,1,,,,,,1,,,,,,371,,19,294,,,57,,1,,,,,,,,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,,1,4,,1,365,,,,,,,
106490040,490040,SONOMA,SONOMA COUNTY HEALING CENTER,7440 RANCHO LOS GUILICOS RD,SANTA ROSA,95409,Investor - Corporation,Small/Rural,1-49,District 2,District 2,Santa Rosa,Urban,,,181,,,,104,77,,,,64,36,45,24,,,,12,32,144,5,,,,11,153,17,,,181,,,,,,,,,,,,,1,180,,4145,,181,,,,,53,3,5,2,2,4,10,,,,4,,98,,,,,,181,,,165,,,16,,,,,,,,,,181,,,,,,,,,,,,,,,,,181,,,,,,,,,,,,,,,,,,86,,,95,,,,,,,
106490964,490964,SONOMA,HEALDSBURG HOSPITAL,1375 UNIVERSITY ST,HEALDSBURG,95448,Investor - Limited Liability Company,Small/Rural,1-49,District 2,District 2,Geyserville/Healdsburg,Rural,552,63,,,,,294,321,,,,13,30,35,76,96,151,210,4,87,454,74,,,,11,533,9,62,,463,149,2,,,1,,,,,,,469,1,145,,3358,430,49,136,,,,353,42,1,134,,,24,12,36,,,13,,,,,,112,503,,398,133,59,2,,13,,10,,,69,8,4,44,8,35,,3,71,70,77,30,36,38,,,,29,69,24,,120,,12,31,,,,,,12,42,4,1,5,,375,13,,23,,9,583,,,,,,,
106491001,491001,SONOMA,PETALUMA VALLEY HOSPITAL,400 N MCDOWELL BLVD,PETALUMA,94954,Investor - Limited Liability Company,Small/Rural,50-99,District 3,District 10,Petaluma,Urban,2737,,,,,,1175,1562,,371,23,226,303,171,279,404,428,532,,696,1964,77,,54,,68,2400,71,119,25,2017,34,222,63,39,,,,2,1,359,,1716,159,862,,10782,1732,304,341,359,1,,1505,219,16,415,1,2,56,62,394,,3,53,9,2,,,,472,2265,,1138,1022,458,6,,46,,67,,,408,37,12,133,57,54,,5,272,169,247,67,101,182,382,371,2,37,189,12,,577,357,105,132,,,,31,1,37,186,14,1,14,46,1016,220,,125,,15,2597,,,,,,,
106491064,491064,SONOMA,PROVIDENCE SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY,1165 MONTGOMERY DR,SANTA ROSA,95405,Investor - Limited Liability Company,Small/Rural,200-299,District 2,District 10,Santa Rosa,Urban,11481,3,,,265,,6068,5681,,896,165,563,865,795,1274,2238,2480,2472,1,2051,9139,559,83,223,55,254,10155,475,368,136,9427,50,1366,166,40,150,2,,,2,546,,8486,589,2674,,71128,7235,1111,1517,546,1335,5,6398,372,180,1659,12,7,352,521,1931,,14,215,36,14,1,,37,1667,10082,,5786,3142,2155,97,,339,,228,2,,1304,388,89,368,214,273,9,12,2227,718,1233,211,567,542,593,607,11,116,2118,146,3,1829,531,1438,1101,13,7,1,92,42,402,1328,195,38,172,294,4067,199,4,548,2,109,11086,,,,,,,
106491076,491076,SONOMA,SONOMA VALLEY HOSPITAL,347 ANDRIEUX ST,SONOMA,95476,District,Small/Rural,50-99,District 3,District 10,Boyes Hot Springs/Glen Ellen/Kenwood/Sonoma/Vineburg,Urban,789,117,,,,,439,467,,,,,49,49,86,136,205,367,14,100,717,89,13,,,,742,139,,12,630,14,18,74,6,135,,5,22,2,,,675,,231,,15167,672,11,223,,,,355,69,,194,2,21,6,46,180,,2,31,,,,,,260,646,,434,139,289,7,,17,,3,17,,185,20,2,62,23,32,,,131,80,68,22,52,42,,,,11,125,50,1,66,,46,64,,,1,10,,14,121,3,,3,,542,36,,7,,17,882,,,,,,,
106491338,491338,SONOMA,SONOMA SPECIALTY HOSPITAL,501 PETALUMA AVE,SEBASTOPOL,95472,Investor - Limited Liability Company,Small/Rural,1-49,District 2,District 10,Bodega/Sebastopol,Rural,381,,,,,,240,141,,,,,22,40,62,110,99,40,8,21,357,3,,13,,23,331,14,,,4,,377,,,,,,,,,,,,381,,11039,,,381,,,,80,49,4,164,4,,20,29,9,,,3,,5,14,,,95,286,,217,133,24,,,7,,,,,17,6,,9,2,15,,,17,154,25,30,38,13,,,,10,38,7,,153,,9,,,,,,,35,1,,,51,,99,33,,22,,,359,,,,,,,
106494019,494019,SONOMA,KAISER FOUNDATION HOSPITAL - SANTA ROSA,401 BICENTENNIAL WAY,SANTA ROSA,95403,Non-profit Corporation (incl. Church-related),Teaching,150-199,District 2,District 2,Santa Rosa,Urban,11799,,,,,,4774,7023,2,2182,136,833,1566,609,848,1536,2063,2026,,2390,9150,259,82,500,57,215,8396,166,2057,326,8975,222,355,151,92,,,,1,15,1988,,6882,116,4801,,46289,632,8583,593,1988,,3,8663,393,30,653,9,,87,270,1307,1,1,340,27,,13,5,,1762,10037,,5079,895,5712,14,,9,,87,1,2,1868,231,79,292,156,266,13,7,1251,505,1259,140,281,343,2095,2058,,188,747,20,,3544,1971,325,968,3,1,3,386,36,187,589,54,57,132,377,2824,342,4,95,,18,11682,,,,,,,
106494048,494048,SONOMA,"AURORA BEHAVIORAL HEALTHCARE-SANTA ROSA, LLC",1287 FULTON RD,SANTA ROSA,95401,Investor - Limited Liability Company,Teaching,100-149,District 2,District 10,Santa Rosa,Urban,,,2549,,,,1154,1395,,,796,554,455,307,241,156,37,,3,551,1606,392,28,109,14,244,1150,449,461,94,66,1,2449,,28,2,,,1,2,,,,2433,116,,24972,,2549,,,,,2441,4,,,1,,102,,,,,,,,1,,,,2549,,408,507,735,,847,23,,3,15,11,,,,,2548,,,,,,,,,,,,,,,,1,174,,,,,,,,,,,,,,,2375,,3,86,,29,2431,,,,,,,
